,Customer_id,Product_id,Date,Gender,Template,Countries,Purchase,Marital,Age
4140,27650,21154,5,F,1,Italy,no,single,35
4141,8384,84347,9,F,2,Spain,no,married,33
4142,26265,22441,10,F,2,Spain,no,married,46
4143,39005,18097A,4,F,2,Germany,no,married,26
4144,33596,18097C,11,F,2,Germany,no,married,39
4145,17591,22472,12,F,1,France,no,married,47
4146,9060,22866,1,M,1,France,no,married,26
4147,15566,21415,9,F,1,Germany,no,married,34
4148,26232,22867,7,F,1,United Kingdom,no,single,24
4149,5383,22633,11,F,2,France,no,married,31
4150,10572,22667,1,F,2,France,no,single,26
4151,17840,20914,11,F,1,Netherlands,no,married,31
4152,9500,21429,12,F,1,Germany,yes,married,34
4153,15237,84879,6,M,1,Germany,no,married,60
4154,39596,85123A,2,F,1,Spain,no,married,32
4155,14411,22900,10,F,2,Portugal,no,married,24
4156,29041,22174,9,F,2,Germany,no,married,28
4157,18921,22664,5,F,2,Italy,no,divorced,55
4158,9713,22371,2,F,2,Spain,no,divorced,38
4159,19859,20967,2,F,2,United Kingdom,no,married,37
4160,32088,22569,6,F,1,Spain,no,divorced,36
4161,4431,85123A,5,M,1,Spain,no,married,47
4162,21546,71053,11,M,1,Germany,no,married,49
4163,13052,84406B,11,F,2,Germany,no,married,31
4164,39953,15056BL,11,F,1,United Kingdom,yes,married,52
4165,1397,20679,9,F,2,Belgium,no,married,36
4166,14622,37370,10,F,1,France,no,married,51
4167,29411,21871,11,F,2,Spain,yes,divorced,52
4168,38826,21071,8,F,1,France,no,married,29
4169,17695,21068,2,M,2,United Kingdom,no,married,51
4170,18397,82483,11,M,1,Netherlands,no,married,31
4171,19166,82486,1,F,1,Germany,no,married,36
4172,5292,82482,12,F,1,Germany,no,married,42
4173,35851,82494L,7,M,2,Spain,no,single,32
4174,32114,22411,12,F,1,Germany,no,single,30
4175,31624,84029G,1,F,2,Germany,no,married,27
4176,38636,84029E,9,F,2,Netherlands,no,married,47
4177,11335,22752,6,F,2,Germany,no,married,56
4178,21041,22803,3,M,2,Spain,no,married,57
4179,30041,21730,12,F,1,United Kingdom,no,married,27
4180,24465,22632,10,F,2,United Kingdom,no,divorced,46
4181,39554,22633,12,F,2,Germany,no,single,43
4182,15043,85123A,8,F,2,Germany,no,single,44
4183,23267,71053,10,F,1,Germany,no,married,52
4184,14856,84406B,6,F,2,United Kingdom,no,single,38
4185,24889,15056BL,8,F,2,Spain,no,married,48
4186,12884,20679,3,F,2,Germany,no,married,31
4187,39598,37370,3,F,2,United Kingdom,no,married,33
4188,18353,21871,7,F,1,United Kingdom,no,single,37
4189,40471,21071,8,F,2,,no,married,34
4190,17197,21068,3,F,2,Netherlands,no,married,59
4191,41001,82483,12,F,2,Netherlands,no,married,34
4192,30411,82486,11,F,2,Germany,no,single,34
4193,22454,82482,1,F,2,Spain,no,single,29
4194,25310,82494L,7,F,2,Italy,no,married,46
4195,29161,22411,3,F,2,Germany,no,married,46
4196,30898,84029G,11,M,1,Netherlands,no,unknown,31
4197,12767,84029E,9,F,2,Netherlands,no,divorced,58
4198,13938,22752,2,M,1,Belgium,no,married,33
4199,25992,22803,11,,2,Netherlands,no,single,32
4200,10820,21730,8,F,2,Netherlands,no,single,38
4201,25006,22632,12,F,1,France,no,single,51
4202,12842,22633,7,F,1,France,no,married,34
4203,2036,22988,12,M,2,Germany,no,married,30
4204,15605,22975,6,F,1,Germany,no,married,39
4205,23708,22976,4,M,2,Germany,no,married,47
4206,22433,22977,6,F,1,United Kingdom,no,married,36
4207,21059,21137,10,F,2,Spain,no,divorced,47
4208,32905,22470,7,F,1,France,no,single,49
4209,15371,84754,11,,1,Netherlands,yes,divorced,33
4210,29226,22296,2,F,1,Germany,no,married,54
4211,28677,21899,4,F,1,Spain,no,married,35
4212,4480,22972,4,F,1,United Kingdom,no,single,25
4213,20130,22335,10,F,1,France,no,married,42
4214,10526,21911,12,F,2,United Kingdom,no,single,26
4215,23331,21902,8,F,2,United Kingdom,no,married,36
4216,24685,21901,5,M,1,Germany,no,single,47
4217,28079,21948,10,F,2,United Kingdom,no,married,43
4218,37305,21949,2,F,1,Germany,no,married,27
4219,35755,22558,2,M,2,Spain,no,married,40
4220,8654,20759,11,,1,Germany,no,married,56
4221,3383,20760,2,F,1,Germany,no,married,59
4222,32088,20757,8,F,2,Spain,no,married,49
4223,18653,20755,10,F,1,France,no,married,40
4224,17834,22418,9,M,2,Spain,no,divorced,54
4225,32527,20981,12,F,2,Spain,no,married,43
4226,23235,22652,8,F,2,Germany,no,married,36
4227,29803,22553,2,F,1,Netherlands,no,married,53
4228,12164,22953,10,F,2,United Kingdom,no,married,31
4229,36646,21544,4,M,2,Netherlands,no,divorced,53
4230,20051,22198,10,M,1,United Kingdom,no,married,52
4231,17583,22197,10,F,2,Germany,no,married,34
4232,16712,20974,2,F,1,Belgium,no,single,31
4233,1090,20967,5,F,2,Spain,no,single,54
4234,36963,22570,10,M,1,Germany,no,married,45
4235,10763,22274,8,F,1,Germany,no,married,40
4236,13653,22743,7,F,1,United Kingdom,no,married,31
4237,21283,20971,8,F,1,France,no,single,41
4238,6671,85185D,7,F,2,Netherlands,no,married,25
4239,18472,85185B,12,M,2,France,no,single,35
4240,12444,22150,10,F,2,France,no,divorced,49
4241,13720,22147,9,F,1,France,no,married,53
4242,37789,22088,9,,1,Netherlands,no,married,40
4243,18988,22384,1,F,2,United Kingdom,no,married,46
4244,9448,20727,12,F,1,Netherlands,no,married,40
4245,30816,22867,1,F,1,United Kingdom,no,married,48
4246,6054,22834,5,F,2,Netherlands,no,married,58
4247,39344,22633,12,F,1,Spain,no,married,30
4248,36390,22383,6,F,2,Germany,no,married,49
4249,16499,20726,5,F,2,France,no,married,54
4250,36627,22328,3,F,2,Germany,no,single,45
4251,1950,22326,3,F,2,Spain,no,married,34
4252,33367,22327,11,F,2,Italy,yes,single,32
4253,15973,21992,5,F,1,Italy,no,married,41
4254,9753,21993,1,M,2,Spain,no,married,50
4255,25835,84870B,12,M,2,United Kingdom,no,single,52
4256,29051,84870C,1,M,1,Netherlands,no,married,45
4257,31882,22867,7,M,2,Spain,no,married,37
4258,35926,22865,12,F,1,France,no,single,25
4259,37995,90200D,5,M,2,France,no,married,50
4260,9244,90200A,11,M,2,United Kingdom,no,married,43
4261,24734,22551,7,F,1,Spain,no,married,34
4262,11983,22629,9,F,2,United Kingdom,no,married,41
4263,23280,22972,11,F,2,Spain,no,married,35
4264,13008,22975,3,M,2,United Kingdom,yes,single,31
4265,4873,22109,8,M,2,Germany,no,single,34
4266,26753,22838,11,F,1,France,no,married,47
4267,30491,22895,11,M,1,Spain,no,married,52
4268,18336,22863,7,F,1,Spain,yes,married,47
4269,9834,22968,12,F,2,Italy,no,divorced,42
4270,9294,22945,8,F,2,Netherlands,no,married,28
4271,36167,21902,2,F,2,Netherlands,no,married,43
4272,8998,10002,1,F,2,Belgium,no,married,41
4273,6222,22943,12,F,2,United Kingdom,no,married,33
4274,16724,85014A,4,F,2,France,no,married,53
4275,15331,22197,5,F,1,Italy,no,married,49
4276,12448,84946,8,F,2,United Kingdom,no,married,45
4277,5043,22897,5,F,1,United Kingdom,no,married,33
4278,15875,22325,7,F,2,Netherlands,no,married,45
4279,6204,22895,8,F,1,Belgium,no,single,30
4280,30067,21349,2,F,2,United Kingdom,no,married,49
4281,19841,48173C,12,F,1,Germany,no,married,38
4282,24573,22086,11,M,1,Italy,no,divorced,39
4283,9624,21488,3,F,2,Italy,no,married,50
4284,10965,22909,10,M,2,France,no,married,58
4285,13803,22910,2,F,2,Germany,no,married,46
4286,12777,22439,11,F,2,United Kingdom,no,married,46
4287,37144,84347,6,F,1,Spain,no,married,40
4288,10351,21314,1,F,2,Germany,no,married,36
4289,10988,48111,1,F,1,Germany,no,married,53
4290,33120,82484,12,M,1,Germany,no,married,32
4291,6872,22296,12,F,2,France,no,divorced,42
4292,35529,22183,8,F,2,Belgium,no,married,39
4293,19835,79164,11,F,2,Spain,no,married,39
4294,5989,84683,5,F,1,France,yes,married,53
4295,6611,82486,10,F,1,Germany,no,single,34
4296,29383,21781,12,F,1,Netherlands,no,married,39
4297,20720,21745,3,M,1,Italy,no,married,50
4298,983,21257,6,F,2,Spain,no,married,40
4299,11895,82494L,11,F,2,Spain,no,married,56
4300,34722,79163,10,M,1,Netherlands,no,married,41
4301,40317,21844,3,F,1,United Kingdom,no,married,46
4302,10717,20828,6,F,1,United Kingdom,no,married,36
4303,10752,22924,10,F,1,France,no,married,42
4304,26819,22928,12,M,2,France,no,married,38
4305,27424,48185,7,F,1,Germany,no,divorced,30
4306,18842,22175,7,F,1,Italy,no,married,42
4307,28968,22273,1,F,1,France,no,married,38
4308,26437,21116,1,F,2,Germany,no,married,31
4309,20493,21155,11,F,2,Germany,no,married,45
4310,3963,15060B,8,F,2,Italy,no,married,33
4311,791,47591D,4,F,2,United Kingdom,no,married,36
4312,17757,21217,1,M,1,Spain,no,married,41
4313,26827,21232,10,M,2,Netherlands,no,married,31
4314,22836,21527,3,M,2,France,no,married,36
4315,25615,20972,11,F,1,Netherlands,no,single,21
4316,40514,85014A,11,F,1,Spain,no,married,29
4317,19316,21232,3,F,1,Germany,no,married,53
4318,12015,20971,12,F,2,Netherlands,no,married,39
4319,36294,22961,1,F,2,Germany,no,single,31
4320,12972,20974,9,M,2,Netherlands,no,divorced,44
4321,12014,85014B,8,M,2,France,no,single,38
4322,5133,22174,3,F,2,Italy,no,married,47
4323,1522,21481,11,F,1,Germany,no,married,36
4324,3959,22727,7,M,2,Spain,no,single,27
4325,31769,22726,8,F,2,France,no,married,45
4326,33614,22969,1,F,2,Netherlands,no,married,34
4327,16174,21700,8,F,1,United Kingdom,no,married,50
4328,1548,22064,1,F,2,France,no,married,40
4329,19456,85199L,3,F,1,Italy,no,divorced,36
4330,7875,22865,10,M,1,Italy,no,married,40
4331,35315,22985,10,F,1,United Kingdom,no,married,53
4332,21110,22983,8,M,1,Spain,no,divorced,40
4333,30318,22821,10,F,1,United Kingdom,no,married,25
4334,21366,22815,10,M,1,United Kingdom,no,married,42
4335,32947,85114A,1,M,2,Italy,no,divorced,47
4336,5907,85123A,2,F,2,United Kingdom,no,divorced,46
4337,36998,21733,7,F,2,Germany,no,married,35
4338,19403,20973,4,F,2,Netherlands,no,married,45
4339,15288,79321,11,F,2,Germany,no,married,43
4340,22422,22576,1,F,2,Netherlands,no,divorced,58
4341,9669,22813,2,F,1,Italy,no,married,43
4342,20594,22585,7,F,1,United Kingdom,no,single,33
4343,4435,21801,3,M,1,Netherlands,no,divorced,38
4344,2922,21326,1,F,1,Spain,no,unknown,32
4345,26111,21313,7,F,1,Germany,no,married,49
4346,35962,22705,4,M,2,Netherlands,no,single,36
4347,20095,84952C,2,F,2,Germany,no,married,35
4348,30146,84952C,4,F,1,United Kingdom,no,married,45
4349,17115,22776,11,F,1,Spain,no,divorced,36
4350,39289,20724,5,F,2,Germany,no,married,45
4351,35407,20725,9,F,1,Netherlands,no,married,34
4352,20618,21080,8,F,2,Italy,no,married,54
4353,32873,21210,8,F,2,Spain,yes,single,35
4354,28673,21212,4,F,2,Spain,no,married,30
4355,39084,22083,10,F,1,Germany,no,married,40
4356,9089,22333,10,F,1,Spain,no,married,31
4357,19398,22084,11,M,1,Germany,no,married,52
4358,26513,22086,3,M,2,Spain,no,married,46
4359,30690,22575,12,F,1,Italy,no,married,27
4360,21026,22909,1,F,1,France,no,married,39
4361,5477,22910,12,F,1,Spain,no,married,59
4362,31936,22952,5,F,1,Netherlands,no,single,39
4363,39664,84347,11,F,1,United Kingdom,no,divorced,55
4364,27131,22356,8,M,1,United Kingdom,no,married,43
4365,1779,22384,5,F,2,Spain,no,married,42
4366,18967,20727,8,F,1,Germany,no,single,42
4367,19989,22380,4,F,1,Germany,no,married,56
4368,19056,22382,5,F,1,Germany,no,married,45
4369,26686,72801C,11,M,1,Germany,no,single,38
4370,17547,72801D,4,F,1,Netherlands,no,married,49
4371,23753,79321,12,F,1,Belgium,no,divorced,57
4372,17680,22661,11,F,1,Germany,no,married,51
4373,35865,22198,12,F,2,,no,divorced,31
4374,16473,22862,9,F,2,Spain,no,married,52
4375,13488,22726,6,M,2,Spain,no,married,57
4376,18971,22729,7,F,1,United Kingdom,no,married,47
4377,559,21735,2,M,2,United Kingdom,no,married,42
4378,4932,22355,4,M,1,France,no,single,35
4379,21799,22733,5,M,1,Germany,no,single,31
4380,18683,22558,3,F,1,France,no,single,43
4381,37809,22964,6,F,1,Spain,no,married,44
4382,20592,22966,11,F,2,United Kingdom,no,divorced,59
4383,33039,22969,6,F,1,Spain,no,married,57
4384,18817,22965,9,F,2,United Kingdom,no,married,41
4385,34850,22961,5,M,1,Netherlands,no,married,32
4386,13527,22960,1,M,2,Germany,no,single,33
4387,3546,20975,11,F,2,Germany,no,married,54
4388,32007,21500,5,F,2,Germany,no,single,22
4389,16649,85099B,8,F,1,France,no,married,36
4390,3545,85099F,10,F,2,Belgium,no,married,56
4391,9805,22940,10,F,1,Belgium,no,married,41
4392,5101,21422,8,F,1,United Kingdom,no,married,46
4393,4264,22147,2,F,2,Netherlands,no,single,60
4394,678,20971,5,M,1,United Kingdom,no,married,50
4395,33611,22149,4,M,2,Italy,no,married,49
4396,18015,20969,4,F,1,United Kingdom,no,married,47
4397,40143,20970,5,F,2,Germany,no,married,34
4398,4174,20967,11,F,1,United Kingdom,no,married,49
4399,6018,22585,11,M,1,Netherlands,no,single,30
4400,1329,21257,11,F,1,Germany,no,divorced,35
4401,15750,21259,12,M,2,United Kingdom,no,married,40
4402,7477,15036,5,F,2,Netherlands,no,married,42
4403,14354,21408,7,F,1,United Kingdom,no,single,45
4404,36514,22915,1,F,2,United Kingdom,no,married,40
4405,27673,84836,12,F,1,Germany,no,single,32
4406,18827,BANK CHARGES,12,F,2,Germany,no,married,41
4407,10269,22114,11,F,1,Germany,no,divorced,57
4408,26474,84032B,12,F,1,France,no,married,34
4409,6425,21481,11,M,1,Netherlands,no,married,40
4410,37266,84032A,5,F,1,United Kingdom,no,married,44
4411,10685,22865,10,F,2,Spain,no,married,51
4412,40859,22111,3,F,1,United Kingdom,no,married,42
4413,23384,22077,9,M,2,Germany,no,divorced,32
4414,23179,21258,5,F,2,Germany,no,married,33
4415,33163,22379,7,F,1,Spain,no,married,43
4416,3720,20718,10,F,1,Germany,no,married,28
4417,30892,21527,1,F,1,Netherlands,no,married,37
4418,20360,21539,1,F,2,Spain,no,single,37
4419,7549,21533,4,M,2,Spain,no,married,41
4420,37227,22198,11,F,1,France,no,married,37
4421,32661,22197,7,F,2,Germany,no,married,42
4422,17961,22627,10,F,1,Germany,no,married,60
4423,38906,22626,2,F,2,Netherlands,no,single,28
4424,25736,22625,6,M,1,Spain,no,divorced,45
4425,5125,22624,10,M,2,United Kingdom,no,married,34
4426,22662,22774,7,F,1,Spain,no,married,52
4427,35481,22775,6,F,2,United Kingdom,no,married,33
4428,6439,22772,3,M,2,United Kingdom,no,married,43
4429,34505,22771,6,F,1,Netherlands,no,married,41
4430,857,21673,11,F,2,United Kingdom,no,married,31
4431,13416,21672,5,F,2,United Kingdom,no,married,48
4432,24779,21671,10,M,2,Spain,no,married,47
4433,20583,21670,12,F,1,Germany,no,married,38
4434,13166,21669,5,F,2,Germany,no,married,51
4435,40641,21668,1,F,2,United Kingdom,no,married,49
4436,16298,22696,7,F,2,Spain,no,married,31
4437,19035,22469,12,F,1,France,no,married,45
4438,10244,22341,3,F,2,Netherlands,no,married,41
4439,37275,22530,12,,2,Italy,no,married,51
4440,1486,22492,12,F,2,Spain,no,divorced,46
4441,4986,22467,7,F,1,Netherlands,no,married,48
4442,11326,22454,11,M,1,United Kingdom,no,married,51
4443,6316,22453,11,M,1,Germany,no,married,44
4444,30883,22452,4,F,2,France,no,married,30
4445,20380,22328,3,F,1,Italy,no,divorced,35
4446,2951,22075,10,F,1,United Kingdom,no,married,35
4447,26096,21673,12,F,2,United Kingdom,no,married,57
4448,8393,21509,3,F,2,France,no,married,38
4449,37486,21508,3,F,1,United Kingdom,no,married,36
4450,36806,21507,12,F,2,Germany,no,single,30
4451,26142,21506,10,F,1,United Kingdom,no,married,37
4452,4286,21500,12,F,1,Italy,no,divorced,31
4453,9582,21499,12,F,1,Germany,no,married,37
4454,35752,21498,8,F,2,France,no,unknown,31
4455,25437,21212,12,F,2,Spain,no,married,38
4456,13931,20719,7,F,2,United Kingdom,no,single,29
4457,4728,20685,4,,1,Italy,no,married,36
4458,4413,16237,11,F,2,Italy,no,married,41
4459,10255,85178,5,M,1,Italy,no,single,32
4460,40497,85116,11,F,1,Netherlands,no,married,42
4461,12339,84952C,6,F,1,Netherlands,no,married,27
4462,24163,84952B,11,F,1,United Kingdom,no,married,34
4463,19998,84692,9,F,1,Germany,no,married,44
4464,16926,84347,11,F,2,Germany,no,married,42
4465,31042,71459,11,F,2,Italy,no,divorced,29
4466,40464,48194,9,F,2,Spain,no,married,40
4467,31438,48184,10,M,1,Germany,no,single,57
4468,1737,35001G,4,F,2,Spain,no,married,42
4469,17108,22752,7,F,2,France,no,married,50
4470,14766,22659,5,F,2,United Kingdom,no,married,58
4471,1252,22630,7,F,1,Netherlands,no,married,34
4472,34315,22629,9,F,1,Netherlands,no,single,40
4473,30975,22585,9,F,2,Italy,no,married,46
4474,18800,22536,2,F,2,France,no,married,33
4475,5194,22534,4,F,2,Spain,no,married,42
4476,6630,22533,6,F,1,Spain,no,married,27
4477,22564,85116,12,M,2,Netherlands,no,single,41
4478,23328,84952B,4,F,2,Germany,no,married,39
4479,38747,84347,9,F,1,France,yes,married,58
4480,22669,71459,11,M,2,Spain,no,married,31
4481,29934,48187,12,F,1,Germany,no,divorced,48
4482,879,22752,9,F,1,Netherlands,no,married,45
4483,29828,22659,9,F,1,Germany,no,married,30
4484,3371,22630,6,F,2,Portugal,no,married,58
4485,11527,22629,4,F,1,Spain,yes,single,39
4486,24375,22585,12,M,2,Germany,no,married,41
4487,23014,22536,12,F,2,Germany,no,married,44
4488,31601,22534,7,M,2,Belgium,no,married,47
4489,1405,22533,12,F,2,Spain,no,married,32
4490,38236,22530,4,M,2,Netherlands,no,single,39
4491,34141,22454,8,F,1,Germany,no,married,45
4492,14264,22453,4,F,2,Germany,no,married,33
4493,13323,22452,2,F,1,France,no,married,27
4494,18505,22075,11,F,1,United Kingdom,no,married,57
4495,32976,21673,7,F,2,Germany,no,married,32
4496,33028,21499,11,F,1,Spain,no,divorced,33
4497,25693,21498,10,F,1,Netherlands,no,married,57
4498,13837,21212,11,F,2,Germany,no,married,34
4499,27163,20719,1,F,2,Spain,no,married,58
4500,16265,20685,3,F,1,Germany,no,single,50
4501,771,16237,1,F,1,United Kingdom,no,married,44
4502,31873,84946,5,F,2,Spain,no,married,48
4503,19256,84879,12,M,2,United Kingdom,no,divorced,56
4504,7341,22659,12,F,2,Italy,no,married,42
4505,17061,22423,1,F,2,Germany,no,married,37
4506,2190,20963,11,F,1,Germany,no,married,29
4507,26371,20961,6,F,2,Spain,no,married,32
4508,12316,85178,8,F,2,Germany,no,single,40
4509,2007,22617,11,F,1,United Kingdom,no,married,39
4510,9202,85123A,3,F,2,France,no,married,34
4511,20551,71053,11,F,1,Netherlands,no,divorced,50
4512,2299,84406B,6,F,2,United Kingdom,no,single,28
4513,13124,37370,2,F,2,Netherlands,no,married,43
4514,17312,21871,3,M,1,Italy,no,married,27
4515,31348,21071,4,F,1,Germany,no,married,38
4516,9097,21068,6,F,1,France,no,married,37
4517,7503,82482,8,F,2,United Kingdom,no,married,39
4518,16762,82494L,4,F,1,Spain,no,divorced,36
4519,38040,84029G,9,F,1,Spain,no,married,43
4520,18985,84029E,7,M,2,United Kingdom,no,married,55
4521,7429,22752,7,F,1,France,no,married,35
4522,6068,21730,12,F,2,France,yes,married,27
4523,18335,22558,8,M,1,Germany,no,married,51
4524,30786,22633,10,F,1,Italy,no,married,34
4525,34149,22632,12,,2,Germany,no,married,28
4526,25918,85123A,2,F,2,France,no,married,50
4527,40503,71053,9,F,2,Spain,no,married,26
4528,14751,84406B,1,F,2,Netherlands,no,married,50
4529,18996,15056BL,11,F,1,United Kingdom,no,married,52
4530,11045,20679,9,F,2,United Kingdom,no,married,52
4531,4163,37370,11,F,1,Germany,no,married,45
4532,12767,21071,7,M,1,France,no,married,37
4533,35656,21068,11,F,1,Belgium,no,married,43
4534,2075,82483,4,F,2,Germany,no,married,46
4535,17263,82486,3,F,1,Netherlands,no,married,45
4536,19977,82482,8,F,1,France,no,married,31
4537,21850,82494L,7,F,1,Spain,no,married,39
4538,5957,84029G,5,F,2,Spain,no,divorced,55
4539,20018,84029E,10,F,1,United Kingdom,no,married,55
4540,17036,22752,12,M,2,Spain,no,single,27
4541,38851,22803,2,M,1,Netherlands,no,single,38
4542,22809,21730,1,F,2,Italy,no,married,24
4543,16532,22632,8,M,1,France,no,married,36
4544,15678,22633,9,M,2,Spain,no,married,44
4545,15887,22558,7,F,2,France,no,single,33
4546,25846,22727,4,F,2,Netherlands,no,married,30
4547,22392,22725,1,F,2,Belgium,no,single,28
4548,15910,22726,9,F,1,Germany,no,married,60
4549,2852,22960,1,F,2,United Kingdom,no,single,38
4550,29442,22568,1,F,1,Italy,no,married,42
4551,39433,22570,2,F,1,United Kingdom,no,married,35
4552,25540,20971,7,F,1,Netherlands,no,married,53
4553,14789,22750,4,F,2,Italy,no,single,24
4554,8651,21912,9,F,1,Germany,no,divorced,35
4555,8909,21914,11,F,1,Netherlands,no,single,25
4556,31892,22264,7,F,1,Germany,no,married,59
4557,27685,21314,9,M,2,Germany,no,married,48
4558,1852,22726,3,F,2,Spain,no,married,56
4559,10548,22727,11,F,2,Germany,no,married,43
4560,31403,22114,5,F,1,France,no,married,32
4561,18140,22086,11,F,1,United Kingdom,no,married,27
4562,27592,85123A,11,F,1,Netherlands,no,single,34
4563,37976,22866,12,F,2,Spain,no,divorced,31
4564,30074,22865,7,F,2,Germany,no,married,37
4565,22946,21982,8,F,1,Spain,no,married,29
4566,39767,21967,8,F,2,France,no,married,35
4567,22561,22084,9,F,2,United Kingdom,no,divorced,57
4568,38262,22376,10,F,1,France,no,married,43
4569,11625,22174,8,F,2,France,no,single,49
4570,40481,22745,12,F,2,United Kingdom,no,married,50
4571,24906,20665,1,F,1,Germany,no,married,33
4572,33394,21719,2,F,2,United Kingdom,no,married,34
4573,31048,22906,3,F,1,Spain,no,single,24
